090822,Mace: Crushed Or Ground
090831,Cardamoms: Neither Crushed Nor Ground
090832,Cardamoms: Crushed Or Ground
090921,Seeds Of Coriander: Neither Crushed Nor Ground
090922,Seeds Of Coriander: Crushed Or Ground
090931,Seeds Of Cumin: Neither Crushed Nor Ground
090932,Seeds Of Cumin: Crushed Or Ground
090961,"Seeds Of Anise, Badian, Caraway Or Fennel; Juniper Berries: Neither Crushed Nor Ground"
090962,"Seeds Of Anise, Badian, Caraway Or Fennel; Juniper Berries: Crushed Or Ground"
091011,Ginger: Neither Crushed Nor Ground
091012,Ginger: Crushed Or Ground
091020,Saffron
091030,Turmeric (Curcuma)
091091,Mixtures Of Two Or More Types Of Spices
091099,"Spices, Nes"
100111,Durum Wheat: Seed
100119,Durum Wheat: Other
100191,Meslin And Wheat Nes: Seed
100199,Meslin And Wheat Nes: Other
100210,Rye: Seed
100310,Barley: Seed
100390,Barley: Other
100410,Oats: Seed
100490,Oats: Other
100510,Maize (Corn) Seed (Excluding Sweet Corn)
100590,Maize (Corn) Nes (Excluding Sweet Corn)
100610,Rice - In The Husk (Paddy Or Rough)
100620,Rice - Husked (Brown)
100630,Rice - Semi-Milled Or Wholly Milled
100640,Rice - Broken
100710,Grain Sorghum: Seed
100790,Grain Sorghum: Other
100810,Buckwheat
100821,Millet: Seed
100829,Millet: Other
100830,Canary Seeds
100840,Fonio
100850,Quinoa
100860,Triticale
100890,Other Unmilled Cereals Nes
110100,Wheat Or Meslin Flour
110220,Maize (Corn) Flour
110290,"Cereal Flour, Nes"
110311,Groats And Meal Of Wheat
110313,Maize (Corn) Groats And Meal
110319,Cereal Groats And Meal Nes
110320,Wheat And Cereal Pellets
110412,Oats - Rolled Or Flaked Grains
110419,Cereals Nes -  Rolled Or Flaked Grains
110422,"Oats - Hulled, Pearled, Sliced Or Kibbled"
110423,"Maize (Corn) - Hulled, Sliced Or Kibbled"
110429,"Cereals Nes - Hulled, Pearled, Sliced Or Kibbled"
110430,"Germ Of Cereals, Whole, Rolled, Flaked Or Ground"
110510,Potato Flour And Meal
110520,Potato Flakes
110610,Flour And Meal Of The Dried Leguminous Vegetables
110620,Flour And Meal Of Sago And Of Roots Or Tubers With High Starch Or Inulin Content
110630,"Flour, Meal And Powder Of Edible Fruits And Nuts"
110710,Malt -  Not Roasted
110720,Malt -  Roasted
110811,Wheat Starch
110812,Maize (Corn) Starch
110813,Potato Starch
110814,Manioc (Cassava) Starch
110819,Starches Nes
110820,Inulin
110900,"Wheat Gluten, Whether Or Not Dried"
120110,"Soya Beans, Whether Or Not Broken: Seed"
120190,Soya Beans: Other
120230,Ground Nuts: Seed
120241,Ground-Nuts - In Shell
120242,Ground-Nuts - Shelled (Whether Or Not Broken)
120300,Copra
120400,Linseed
120510,Rape Or Colza Seeds - Low Erucic Acid  (Whether Or Not Broken)
120590,Rape Or Colza Seeds - Other Nes  (Whether Or Not Broken)
120600,Sunflower Seeds (Whether Or Not Broken)
120710,Palm Nuts And Kernels (Whether Or Not Broken)
120721,Cotton Seeds: Seed (Whether Or Not Broken)
120729,Cotton Seeds: Other
120730,Castor Oil Seeds (Whether Or Not Broken)
120740,Sesamum Seeds (Whether Or Not Broken)
120750,Mustard Seeds (Whether Or Not Broken)
120760,Safflower Seeds (Whether Or Not Broken)
120770,Melon Seeds
120791,Poppy Seeds (Whether Or Not Broken)
120799,"Oil Seeds And Oleaginous Fruits, Nes,  Whether Or Not Broken"
120810,Soya Bean Flours And Meals
120890,Flours And Meals Of Oil Seeds Or Oleaginous Fruits (Except Mustard And Soya Beans)
120910,Sugar Beet Seeds
120921,Seeds Of Forage Plants: Lucerne (Alfalfa) Seeds
120922,Seeds Of Forage Plants: Clover Seeds
120923,Seeds Of Forage Plants:  Fescue Seeds
120924,Seeds Of Forage Plants:  Kentucky Blue Grass Seeds
120925,Seeds Of Forage Plants:  Rye Grass Seeds
120929,"Seeds Of Forage Plants, Except Beet  Seeds, For Sowing, Nes"
120930,Flower Seeds - For Sowing
120991,Vegetable Seeds Nes - For Sowing
120999,"Seeds, Fruit And Spores Nes - For Sowing"
121010,"Hop Cones - Not Ground, Powdered Or Pelleted"
121020,Hop Cones - Ground Or Powdered;  And Lupulin - In The Form Of Pellets
121120,"Ginseng Roots Used Primarily In Pharmacy, Perfumery, Insecticides, Fungicides Or Similar Purposes"
121130,Coca Leaf
121190,"Plants & Pts Of Plants,Incl Seed & Fruit  Used In Pharm, Perfumery, Insect,Etc,Nes"
121221,Seaweeds And Other Algae: Fit For Human Consumption
121229,Seaweeds And Other Algae: Other
121292,"Sugar Cane, Fresh Or Dried (Whether Or Not Ground)"
121293,Sugar Cane
121294,Chicory Roots
121299,"Vegetable Products,Nes,Used Primarily  For Human Consumption"
121300,"Cereal Straw And Husks, Unprepared"
121410,Lucerne (Alfalfa) Meal And Pellets
121490,"Swedes, Mangolds, Fodder Roots, Hay, Clover, Sainfoin, Forage Kale, Etc, Pellets"
130120,Gum Arabic
130190,"Natural Gums, Resins,Gum-Resins And  Oleoresins (Ex Balsam), Exc Arabic Gum"
130211,Opium Sap And Extracts (Except Extracted Oleoresins)
130212,Liquorice Extracts (Except Extracted Oleoresins)
130213,Hop Extracts (Except Extracted Oleoresins)
130219,"Vegetable Saps And Extracts, Incl  Vanilla, Nes, Excl Extracted Oleoresins"
130220,"Pectic Substances, Pectinates And Pectates"
130231,Agar-Agar
130232,Mucilages And Thickeners Derived From Locust Beans And Seeds Or Guar Seeds
130239,Mucilages And Thickeners Derived From Vegetable Products Nes
140110,Bamboo - Used Primarily For Plaiting
140120,Rattans - Used Primarily For Plaiting
140190,Vegetable Materials (Other Than Bamboos Or Rattans)  - Used Primarily For Plaiting
140420,Cotton Linters
140490,"Vegetable Products, Nes"
150110,Lard
150120,Other Pig Fat
150190,"Pig Fat (Including Lard) And Poultry Fat, Other Than That Of Heading 02.09 Or 15.03: Other"
150210,Tallow
150290,"Fats Of Bovine Animals, Sheep Or Goats, Other Than Those Of Heading 15.03: Other"
150300,"Lard Stearin, Lard Oil, Oleostearin, Oleo-Oil And Tallow Oil - Not Emulsified, Mixed Or Prepared"
150410,Fish-Liver Oils And Their Fractions - Not Chemically Modified
150420,Fish Fats And Oils (Excluding From Liver) And Their Fractions - Not Chemically Modified
150430,Marine Animal Fats And Oils And Their Fractions - Not Chemically Modified
150500,Wool Grease And Derived Fatty Substances (Including Lanolin)
150600,"Other Animal Fats, Oils And Their Fractions Nes (Whether Or Not Refined) - Not Chemically Modified"
150710,"Soya-Bean Oil - Crude, Whether Or Not Degummed"
150790,Soya-Bean Oil And Its Fractions - Refined But Not Chemically Modified
150810,Ground-Nut Oil - Crude
150890,Ground-Nut Oil And Its Fractions - Refined But Not Chemically Modified
150910,"Olive Oil - Virgin,"
150990,Olive Oil And Its Fractions - Refined But Not Chemically Modified
151000,"Olive Oil And Its Fractions (Including Blends) Nes - Whether Or Not Refined, Not Chemically Modified"
151110,Palm Oil - Crude
151190,Palm Oil And Its Fractions - Refined But Not Chemically Modified
151211,Sunflower-Seed Or Safflower Oil - Crude
151219,Sunflower-Seed Or Safflower Oil And Their Fractions - Refined But Not Chemically Modified
151221,Cotton-Seed Oil - Crude (Whether Or Not Gossypol Has Been Removed)
151229,Cotton-Seed Oil And Its Fractions - Refined But Not Chemically Modified
151311,Coconut (Copra) Oil - Crude
151319,Coconut (Copra) Oil And Its Fractions - Refined But Not Chemically Modified
151321,Palm Kernel Or Babassu Oil - Crude
151329,Palm Kernel Or Babassu Oil And Their Fractions - Refined But Not Chemically Modified
151411,Rape (Canola) Or Colza  Oil - Low Erucic Acid - Crude
151419,Rape (Canola) Or Colza  Oil - Low Erucic Acid -  Not Crude
151491,"Rape (Canola), Colza Or Mustard Oil Nes  - Crude"
151499,"Rape (Canola), Colza Or Mustard Oil Nes  - Not Crude"
151511,Linseed Oil - Crude
151519,Linseed Oil And Its Fractions - Refined But Not Chemically Modified
151521,Maize (Corn) Oil - Crude
151529,Maize (Corn) Oil And Its Fractions - Refined But Not Chemically Modified
151530,"Castor Oil And Its Fractions - Whether Or Not Refined, But Not Chemically Modified"
151550,"Sesame Oil And Its Fractions - Whether Or Not Refined, But Not Chemically Modified"
151590,"Vegetable Fats & Oils, Nes & Their Fractions,  Refined Or Not, But Not Chemically Modified"
151610,"Animal Fats Or Oils And Their Fractions - Hydrogenated, Inter Or Re-Esterified, Elaidinized"
151620,"Vegetable Fats Or Oils And Their Fractions - Hydrogenated, Inter Or Re-Esterified, Elaidinized"
151710,Margarine (Excluding Liquid Margarine)
151790,"Edible Mixtures/ Preparations Of Animal/Vegetable Fats, Oils Or Their Fractions"
151800,"Vegetable (Animal) Fats Or Oils And Their Fractions - Boiled, Dehydrated, Blown, Chemically Modified"
152000,"Glycerol (Glycerine) Crude; Glycerol Waters, Lyes"
152110,Vegetable Waxes (Excluding Triglycerides) - Whether Or Not Refined Or Coloured
152190,"Beeswax, Other Insect Waxes And Spermaceti (Whether Or Not Refined Or Coloured)"
152200,Degras; Residues From Treatment Of Fatty Substances Or Animal Or Vegetable Waxes
160100,"Sausages And Similar Products Of Meat, Meat Offal Or Blood; Food Preparations Of These Products"
160210,Homogenized Preparations Of Meat And Meat Offal
160220,Livers Of Any Animal - Prepared Or Preserved
160231,Turkey Meat And Meat Offal (Excluding Livers) - Prepared Or Preserved
160232,Meat And Meat Offal Of Poultry (Gallus Domesticus Species Only) - Prepared Or Preserved
160239,Meat And Meat Offal Of Other Poultry Nes - Prepared Or Preserved
160241,Hams And Cuts Thereof Of Swine - Prepared Or Preserved
160242,Shoulders And Cut Thereof Of Swine - Prepared Or Preserved
160249,Swine Meat And Meat Offal Excluding Livers) Nes (Including Mixtures) - Prepared Or Preserved
160250,Bovine Meat And Meat Offal (Excluding Livers) Nes - Prepared Or Preserved
160290,"Meat, Meat Offal Or Blood Of Other Animals Nes - Prepared Or Preserved"
160300,"Extracts And Juices Of Meat, Fish Or Crustaceans, Molluscs Or Other Aquatic Invertebrates"
160411,"Salmon - Prepared Or Preserved, Whole Or In Pieces, Not Minced"
160412,"Herrings - Prepared Or Preserved, Whole Or In Pieces But Not Minced"
160413,"Sardines, Sardinella , Brisling Or Sprats - Prepared Or Preserved, Whole Or In Pieces, Not Minced"
160414,"Tunas, Skipjack And Atlantic Bonito - Prepared Or Preserved, Whole Or In Pieces, Not Minced"
160415,"Mackerel - Prepared Or Preserved, Whole Or In Pieces, Not Minced"
160416,"Anchovies - Prepared Or Preserved, Whole Or In Pieces, Not Minced"
160417,"Eels - Prepared Or Preserved, Whole Or In Pieces, Not Minced"
160419,"Fish Nes - Prepared Or Preserved, Whole Or In Pieces, Not Minced"
160420,Fish Prepared Or Preserved (Except Whole Or In Pieces)
160431,Caviar
160432,Caviar Substitutes
160510,Crabs - Prepared Or Preserved
160521,Shrimps And Prawns: Not In Airtight Container
160529,Shrimps And Prawns: Other
160530,Lobsters - Prepared Or Preserved
160540,Other Crustaceans Nes - Prepared Or Preserved
160551,Molluscs: Oysters
160552,"Molluscs: Scallops, Including Queen Scallops"
160553,Molluscs: Mussels
160554,Molluscs: Cuttle Fish And Squid
160555,Molluscs: Octopus
160556,"Molluscs: Clams, Cockles And Arkshells"
160557,Molluscs: Abalone
160558,"Molluscs: Snails, Other Than Sea Snails"
160559,Molluscs: Other
160561,Other Aquatic Invertebrates: Sea Cucumbers
160562,Other Aquatic Invertebrates: Sea Urchins
160563,Other Aquatic Invertebrates: Jellyfish
160569,Other Aquatic Invertebrates: Other
170112,Beet Sugar
170113,Cane Sugar Specified In Subheading Note 2 To This Chapter
170114,Other Cane Sugar
170191,Refined Sugar - Containing Added Flavouring/Coloring Matter
170199,Refined Sugar Nes
170211,Lactose And Lactose Syrup (Containing 99% Or More Anhydrous Lactose)
170219,Lactose And Lactose Syrup (Containing Less Than 99% Anhydrous Lactose)
170220,Maple Sugar And Maple Syrup
170230,Glucose And Glucose Syrup (Less Than 20% Fructose)
170240,Glucose And Glucose Syrup (20-50% Fructose)
170250,Chemically Pure Fructose
170260,Fructose And Fructose Syrup Nes (50% Or More Fructose)
170290,Sugar Nes (Including Invert Sugar)
170310,Cane Molasses
170390,Molasses Nes
170410,Chewing Gum (With Or Without Sugar Coating)
170490,Sugar Confectionery Nes (Including White Chocolate)
180100,"Cocoa Beans, Whole Or Broken, Raw Or Roasted"
180200,"Cocoa Shells, Husks, Skins And Other Cocoa Waste"
180310,"Cocoa Paste, Not Defatted"
180320,"Cocoa Paste, Wholly Or Partly Defatted"
180400,"Cocoa Butter, Fat And Oil"
180500,"Cocoa Powder, Not Containing Added Sugar  Or Other Sweets"
180610,"Cocoa Powder, Containing Added Sugar Or Other Sweets"
180620,Chocolate And Other Food Preparations With Cocoa  (>2Kg)
180631,Chocolate/Cocoa Preparations  (<2Kg) - Filled Blocks
180632,Chocolate/Cocoa Preparations  (<2Kg) - Blocks  Not Filled
180690,Chocolate And Other Food Preparations Containing Cocoa Nes
190110,"Preparations Of Cereals, Flour, Starch, Malt Or Milk - For Infant Use, Put Up For Retail Sale"
190120,"Mixes And Doughs For The Preparation Of Bakerswares Of Biscuits, Waffles, Gingerbread And The Like"
190190,"Other Food Preparations Of Flour, Meal, Starch, Milk And Malt Extracts (Excl Cocoa)"
190211,Uncooked Pasta (Containing Eggs) - Not Stuffed Or Otherwise Prepared
190219,Uncooked Pasta (Not Containing Eggs) - Not Stuffed Or Otherwise Prepared
190220,Stuffed Pasta - Whether Or Not Cooked Or Otherwise Prepared
190230,Other Pasta Nes (With Or Without Meat)
190240,Couscous
190300,"Tapioca And Substitutes Prepared From Starch In Flake, Grain, Pearl, Sifting Or Similar Forms"
190410,"Prepared Foods, Obtained By The Swelling Or Roasting Of Cereals Or Cereal Products"
190420,"Prepared Foods, Obtained From Unroasted Cereal Flakes (Or Mixtures With Unroasted Cereal Flakes)"
190430,Bulgur Wheat
190490,"Cereals, Except Maize (Corn), In Grain Form, Pre-Cooked Or Otherwise Prepared"
190510,Crispbread
190520,Gingerbread And The Like
190531,Sweet Biscuits
190532,Waffles And Wafers
190540,"Rusks, Toasted Bread And Similar Toasted Products"
190590,"Bakers' Ware, Communion Wafers, Empty Cachets For Pharmaceutical Use And Similar Products"
200110,Cucumbers And Gherkins - Prepared/Preserved With Vinegar/Acetic Acid
200190,"Vegetables, Fruits, Nuts And Edible Parts Of Plants Nes Prepared/Preserved With Vinegar/Acetic Acid"
200210,"Tomatoes, Whole Or In Pieces - Prepared/Preserved Without Vinegar/Acetic Acid"
200290,Tomatoes Nes -  Prepared/Preserved Without Vinegar/Acetic Acid
200310,Mushrooms Of Genus Agaricus - Prepared/Preserved Without Vinegar/Acetic Acid
200390,Other Mushrooms Nes - Prepared/Preserved Without Vinegar/Acetic Acid
200410,"Potatoes, Frozen - Prepared/Preserved Without Vinegar/Acetic Acid"
200490,"Vegetables Nes , Mixtures Of Vegetables, Frozen  - Prepared/Preserved Without Vinegar/Acetic Acid"
200510,"Homogenized Vegetables -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200520,"Potatoes -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200540,"Peas -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200551,"Beans - Shelled -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200559,"Beans - Not Shelled -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200560,"Asparagus -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200570,"Olives -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200580,"Sweet Corn -  Prepared/Preserved Without Vinegar/Acetic Acid, Not Frozen"
200591,"Bamboo Shoots, Prepared, O/T By Vinegar,  Acetic Acid Or Sugar, Not Frozen"
200599,"Veg,Nes,Mix Of Veg,Prep Or Presvd,O/T By  Vinegar,Acetic Acid Or Sugar,Not Frozen"
200600,"Vegetables, Fruits, Nuts, Fruit-Peel And Other Parts Of Plants - Preserved By Sugar"
200710,Homogenized Preparations Of Fruit - Whether Or Not Sugared Or Sweetened
200791,Citrus Fruit - Whether Or Not Sugared Or Sweetened
200799,"Jams, Fruit Jellies, Fruit Or Nut Puree, And Pastes - Whether Or Not Sugared Or Sweetened"
200811,"Ground-Nuts -  Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200819,"Nuts And Seeds Nes (Incl Mixtures) -  Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200820,"Pineapples Nes - Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200830,"Citrus Fruits Nes - Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200840,"Pears Nes - Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200850,"Apricots Nes - Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200860,"Cherries Nes - Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200870,"Peaches Nes - Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200880,"Strawberries Nes - Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200891,"Palm Hearts Nes -  Prepared, Whether Or Not Sugared, Sweetened Or Spirited"
200893,Cranberries
200897,Cranberries: Mixtures
200899,"Fruits And Other Edible Parts Of Plants Nes - Prepared Whether Or Not Sugared, Sweetened Or Spirited"
200911,Orange Juice - Frozen -  Whether Or Not Sugared/Sweetened
200912,"Orange Juice - Not Frozen - Brix Value 20 Or Less, Whether Or Not Sugared/Sweetened"
200919,"Orange Juice - Not Frozen - Brix Value More Than 20,  Whether Or Not Sugared/Sweetened"
200921,"Grapefruit Juice - Brix Value 20 Or Less, Whether Or Not Sugared/Sweetened"
200929,"Grapefruit Juice - Brix Value More Than 20,  Whether Or Not Sugared/Sweetened"
200931,"Citrus Fruit Juice Nes (Excl Mixtures) - Brix Value 20 Or Less, Whether Or Not Sugared/Sweetened"
200939,"Citrus Fruit Juice Nes (Excl Mixtures) - Brix Value More Than 20,  Whether Or Not Sugared/Sweetened"
200941,"Pineapple Juice - Brix Value 20 Or Less, Whether Or Not Sugared/Sweetened"
200949,"Pineapple Juice - Brix Value More Than 20,  Whether Or Not Sugared/Sweetened"
200950,Tomato Juice -  Whether Or Not Sugared/Sweetened
200961,"Grape Juice (Incl Grape Must) - Brix Value 30 Or Less, Whether Or Not Sugared/Sweetened"
200969,"Grape Juice (Incl Grape Must) - Brix Value More Than 30,  Whether Or Not Sugared/Sweetened"
200971,"Apple Juice - Brix Value 20 Or Less, Whether Or Not Sugared/Sweetened"
200979,"Apple Juice -  Brix Value More Than 20,  Whether Or Not Sugared/Sweetened"
200981,Juice Of Any Other Single Fruit Or Vebetable: Cranberry Juice
200989,Juice Of Any Other Single Fruit Or Vebetable: Cranberry Juice : Other
200990,"Mixtures Of Juices - Unfermented, Unspirited, Whether Or Not Sugared/Sweetened"
210111,"Coffee Extracts, Essences And Concentrates"
210112,"Preparations Based On Coffee Extracts, Essences And Concentrates Of Coffee"
210120,"Tea Or Mate Extracts, Essences And Concentrates And Preparations Thereof"
210130,"Roasted Chicory And Other Coffee Substitutes, Extracts, Essences And Concentrates Thereof"
210210,Active Yeasts
210220,Inactive Yeasts; Other Dead Single-Cell Micro-Organisms
210230,Prepared Baking Powders
210310,Soya Sauce
210320,Tomato Ketchup And Other Tomato Sauces
210330,Mustard Flour And Meal And Prepared Mustard
210390,Sauces And Preparations Nes And Mixed Condiments Or Seasonings
210410,Soups And Broths And Preparations Thereof
210420,Homogenized Composite Food Preparations Put Up For Retail Sale
210500,"Ice Cream And Other Edible Ice, Whether Or Not Containing Cocoa"
210610,Protein Concentrates And Textured Protein Substances
210690,"Food Preparations Nes (Including Flavouring Powders, Sweets, Gums And The Like)"
220110,"Mineral And Aerated Waters - Without Sugar, Sweetening Or Flavouring"
220190,"Waters Nes - Without Sugar, Sweetening Or Flavouring"
220210,"Waters (Including Mineral And Aerated) - Containing Sugar, Or Otherwise Sweetened"
220290,Non-Alcoholic Beverages Nes (Excluding  Fruit Or Vegetable Juices)
